book ,   character    ,   location   ,    quote 
    Harry Potter and the Prisoner of Azkaban,Olympe Maxime   ,    Dervish & Banges  ,    "It is our choices, Harry, that show what we truly are, far more than our abilities."   
 Harry Potter and the Half-Blood Prince    , Xenophilius Lovegood  ,  Wiseacre's Wizarding Equipment  ,"It is our choices, Harry, that show what we truly are, far more than our abilities."
    Harry Potter and the Goblet of Fire    ,Fridwulfa    ,   Potage's Cauldron Shop,    I solemnly swear that I am up to no good.
Harry Potter and the Prisoner of Azkaban ,Harry Potter , Beauxbatons   , "Harry, suffering like this proves you are still a man! This pain is part of being human...the fact that you can feel pain like this is your greatest strength."    
   Harry Potter and the Prisoner of Azkaban ,    Rolf Scamander    ,   Borgin & Burkes    ,    "It is the unknown we fear when we look upon death and darkness, nothing more."    
 Harry Potter and the Chamber of Secrets    , Severus Snape    ,The Hog's Head    ,    Never trust anything that can think for itself if you can't see where it keeps its brain.  
   Harry Potter and the Sorcerer's Stone  ,Moran ,Borgin & Burkes   ,  "It is the unknown we fear when we look upon death and darkness, nothing more."
Harry Potter and the Deathly Hallows   ,    Kennilworthy Whisp  ,Dervish & Banges    , "Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?"   
  Harry Potter and the Deathly Hallows, Severus Snape   ,Eeylops Owl Emporium  ,"Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?"
 Harry Potter and the Sorcerer's Stone ,    Griphook    ,  Quality Quidditch Shop  ,   Never trust anything that can think for itself if you can't see where it keeps its brain.
